SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS
2022-10-19,905002,STES FINANCIERES  ,5602.07,5600.34,0.031,5802.58,4253.05
2022-10-19,905003,BANQUES           ,5249.27,5244.25,0.096,5453.09,3882.35
2022-10-19,905004,ASSURANCES        ,12156.02,12326.82,-1.386,12547.45,11636.06
2022-10-19,905005,SERVICES FINANCIER,6946.99,6914.94,0.463,7042.52,5762.32
2022-10-19,905008,SERVICES AUX CONSO,2859.26,2863.55,-0.15,2996.12,2711.1
2022-10-19,905009,DISTRIBUTION      ,4504.75,4511.51,-0.15,4720.37,4271.33
2022-10-19,905013,BIENS CONSOMMATION,8097.85,8143.76,-0.564,8945.21,7717.66
2022-10-19,905015,AGROALIMENT BOISSO,9887.99,9948.87,-0.612,11632.62,9887.99
2022-10-19,905016,PROD MENAGER SOIN ,2635.2,2647.79,-0.475,2697.1,2062.0
2022-10-19,905017,INDUSTRIES        ,1517.15,1516.81,0.022,1535.03,1236.08
2022-10-19,905018,BATIM MATE CONSTRU,721.13,718.87,0.314,729.19,533.59
2022-10-19,905020,MATERIAUX DE BASE ,4136.21,4125.4,0.262,4218.73,3451.52
2022-10-19,905028,TUNINDEX20        ,3612.7,3615.14,-0.067,3728.85,3000.38
2022-10-20,905001,TUNINDEX          ,8103.47,8118.04,-0.179,8351.17,6960.3
2022-10-20,905002,STES FINANCIERES  ,5607.7,5602.07,0.1,5802.58,4253.05
2022-10-20,905003,BANQUES           ,5252.14,5249.27,0.055,5453.09,3882.35
2022-10-20,905004,ASSURANCES        ,12352.07,12156.02,1.613,12547.45,11636.06
2022-10-20,905005,SERVICES FINANCIER,6894.88,6946.99,-0.75,7042.52,5762.32
2022-10-20,905008,SERVICES AUX CONSO,2861.08,2859.26,0.064,2996.12,2711.1
2022-10-20,905009,DISTRIBUTION      ,4507.61,4504.75,0.063,4720.37,4271.33
2022-10-20,905013,BIENS CONSOMMATION,8056.77,8097.85,-0.507,8945.21,7717.66
2022-10-20,905015,AGROALIMENT BOISSO,9841.81,9887.99,-0.467,11632.62,9841.81
2022-10-20,905016,PROD MENAGER SOIN ,2618.74,2635.2,-0.625,2697.1,2062.0
2022-10-20,905017,INDUSTRIES        ,1500.63,1517.15,-1.089,1535.03,1236.08
2022-10-20,905018,BATIM MATE CONSTRU,714.24,721.13,-0.955,729.19,533.59
2022-10-20,905020,MATERIAUX DE BASE ,4117.89,4136.21,-0.443,4218.73,3451.52
2022-10-20,905028,TUNINDEX20        ,3603.58,3612.7,-0.252,3728.85,3000.38
2022-10-21,905001,TUNINDEX          ,8121.67,8103.47,0.225,8351.17,6960.3
2022-10-21,905002,STES FINANCIERES  ,5630.35,5607.7,0.404,5802.58,4253.05
2022-10-21,905003,BANQUES           ,5280.48,5252.14,0.54,5453.09,3882.35
2022-10-21,905004,ASSURANCES        ,12168.8,12352.07,-1.484,12547.45,11636.06
2022-10-21,905005,SERVICES FINANCIER,6901.48,6894.88,0.096,7042.52,5762.32
2022-10-21,905008,SERVICES AUX CONSO,2866.14,2861.08,0.177,2996.12,2711.1
2022-10-21,905009,DISTRIBUTION      ,4515.59,4507.61,0.177,4720.37,4271.33
2022-10-21,905013,BIENS CONSOMMATION,8027.72,8056.77,-0.361,8945.21,7717.66
2022-10-21,905015,AGROALIMENT BOISSO,9802.36,9841.81,-0.401,11632.62,9802.36
2022-10-21,905016,PROD MENAGER SOIN ,2612.91,2618.74,-0.223,2697.1,2062.0
2022-10-21,905017,INDUSTRIES        ,1504.42,1500.63,0.253,1535.03,1236.08
2022-10-21,905018,BATIM MATE CONSTRU,718.42,714.24,0.585,729.19,533.59
2022-10-21,905020,MATERIAUX DE BASE ,4128.2,4117.89,0.25,4218.73,3451.52
2022-10-21,905028,TUNINDEX20        ,3616.37,3603.58,0.355,3728.85,3000.38
2022-10-24,905001,TUNINDEX          ,8126.59,8121.67,0.061,8351.17,6960.3
2022-10-24,905002,STES FINANCIERES  ,5621.76,5630.35,-0.153,5802.58,4253.05
2022-10-24,905003,BANQUES           ,5268.34,5280.48,-0.23,5453.09,3882.35
2022-10-24,905004,ASSURANCES        ,12273.12,12168.8,0.857,12547.45,11636.06
2022-10-24,905005,SERVICES FINANCIER,6909.96,6901.48,0.123,7042.52,5762.32
2022-10-24,905008,SERVICES AUX CONSO,2884.46,2866.14,0.639,2996.12,2711.1
2022-10-24,905009,DISTRIBUTION      ,4544.46,4515.59,0.639,4720.37,4271.33
2022-10-24,905013,BIENS CONSOMMATION,8051.85,8027.72,0.301,8945.21,7717.66
2022-10-24,905015,AGROALIMENT BOISSO,9834.98,9802.36,0.333,11632.62,9802.36
2022-10-24,905016,PROD MENAGER SOIN ,2618.79,2612.91,0.225,2697.1,2062.0
2022-10-24,905017,INDUSTRIES        ,1512.32,1504.42,0.525,1535.03,1236.08
2022-10-24,905018,BATIM MATE CONSTRU,717.02,718.42,-0.195,729.19,533.59
2022-10-24,905020,MATERIAUX DE BASE ,4122.45,4128.2,-0.139,4218.73,3451.52
2022-10-24,905028,TUNINDEX20        ,3618.05,3616.37,0.046,3728.85,3000.38
2022-10-25,905001,TUNINDEX          ,8144.61,8126.59,0.222,8351.17,6960.3
2022-10-25,905002,STES FINANCIERES  ,5645.99,5621.76,0.431,5802.58,4253.05
2022-10-25,905003,BANQUES           ,5293.94,5268.34,0.486,5453.09,3882.35
2022-10-25,905004,ASSURANCES        ,12266.94,12273.12,-0.05,12547.45,11636.06
2022-10-25,905005,SERVICES FINANCIER,6908.55,6909.96,-0.02,7042.52,5762.32
2022-10-25,905008,SERVICES AUX CONSO,2876.44,2884.46,-0.278,2996.12,2711.1
2022-10-25,905009,DISTRIBUTION      ,4531.83,4544.46,-0.278,4720.37,4271.33
2022-10-25,905013,BIENS CONSOMMATION,8052.17,8051.85,0.004,8945.21,7717.66
2022-10-25,905015,AGROALIMENT BOISSO,9848.92,9834.98,0.142,11632.62,9802.36
2022-10-25,905016,PROD MENAGER SOIN ,2611.26,2618.79,-0.288,2697.1,2062.0
2022-10-25,905017,INDUSTRIES        ,1511.25,1512.32,-0.071,1535.03,1236.08
2022-10-25,905018,BATIM MATE CONSTRU,717.08,717.02,0.008,729.19,533.59
2022-10-25,905020,MATERIAUX DE BASE ,4125.07,4122.45,0.064,4218.73,3451.52
2022-10-25,905028,TUNINDEX20        ,3628.49,3618.05,0.289,3728.85,3000.38
2022-10-26,905001,TUNINDEX          ,8172.44,8144.61,0.342,8351.17,6960.3
2022-10-26,905002,STES FINANCIERES  ,5673.67,5645.99,0.49,5802.58,4253.05
2022-10-26,905003,BANQUES           ,5319.69,5293.94,0.486,5453.09,3882.35
2022-10-26,905004,ASSURANCES        ,12346.2,12266.94,0.646,12547.45,11636.06
2022-10-26,905005,SERVICES FINANCIER,6935.15,6908.55,0.385,7042.52,5762.32
2022-10-26,905008,SERVICES AUX CONSO,2877.37,2876.44,0.032,2996.12,2711.1
2022-10-26,905009,DISTRIBUTION      ,4533.28,4531.83,0.032,4720.37,4271.33
2022-10-26,905013,BIENS CONSOMMATION,8053.99,8052.17,0.023,8945.21,7717.66
2022-10-26,905015,AGROALIMENT BOISSO,9843.74,9848.92,-0.053,11632.62,9802.36
2022-10-26,905016,PROD MENAGER SOIN ,2615.85,2611.26,0.176,2697.1,2062.0
2022-10-26,905017,INDUSTRIES        ,1519.52,1511.25,0.547,1535.03,1236.08
2022-10-26,905018,BATIM MATE CONSTRU,721.39,717.08,0.601,729.19,533.59
2022-10-26,905020,MATERIAUX DE BASE ,4110.37,4125.07,-0.356,4218.73,3451.52
2022-10-26,905028,TUNINDEX20        ,3641.09,3628.49,0.347,3728.85,3000.38
2022-10-27,905001,TUNINDEX          ,8170.31,8172.44,-0.026,8351.17,6960.3
2022-10-27,905002,STES FINANCIERES  ,5678.02,5673.67,0.077,5802.58,4253.05
2022-10-27,905003,BANQUES           ,5323.26,5319.69,0.067,5453.09,3882.35
2022-10-27,905004,ASSURANCES        ,12391.82,12346.2,0.37,12547.45,11636.06
2022-10-27,905005,SERVICES FINANCIER,6929.75,6935.15,-0.078,7042.52,5762.32
2022-10-27,905008,SERVICES AUX CONSO,2858.09,2877.37,-0.67,2996.12,2711.1
2022-10-27,905009,DISTRIBUTION      ,4502.91,4533.28,-0.67,4720.37,4271.33
2022-10-27,905013,BIENS CONSOMMATION,8037.83,8053.99,-0.201,8945.21,7717.66
2022-10-27,905015,AGROALIMENT BOISSO,9819.47,9843.74,-0.247,11632.62,9802.36
2022-10-27,905016,PROD MENAGER SOIN ,2614.69,2615.85,-0.044,2697.1,2062.0
2022-10-27,905017,INDUSTRIES        ,1519.75,1519.52,0.015,1535.03,1236.08
2022-10-27,905018,BATIM MATE CONSTRU,722.02,721.39,0.087,729.19,533.59
2022-10-27,905020,MATERIAUX DE BASE ,4107.37,4110.37,-0.073,4218.73,3451.52
2022-10-27,905028,TUNINDEX20        ,3639.51,3641.09,-0.043,3728.85,3000.38
2022-10-28,905001,TUNINDEX          ,8194.43,8170.31,0.295,8351.17,6960.3
2022-10-28,905002,STES FINANCIERES  ,5719.12,5678.02,0.724,5802.58,4253.05
2022-10-28,905003,BANQUES           ,5364.84,5323.26,0.781,5453.09,3882.35
2022-10-28,905004,ASSURANCES        ,12433.26,12391.82,0.334,12547.45,11636.06
2022-10-28,905005,SERVICES FINANCIER,6938.31,6929.75,0.124,7042.52,5762.32
2022-10-28,905008,SERVICES AUX CONSO,2826.71,2858.09,-1.098,2996.12,2711.1
2022-10-28,905009,DISTRIBUTION      ,4453.46,4502.91,-1.098,4720.37,4271.33
2022-10-28,905013,BIENS CONSOMMATION,8009.62,8037.83,-0.351,8945.21,7717.66
2022-10-28,905015,AGROALIMENT BOISSO,9786.96,9819.47,-0.331,11632.62,9786.96
2022-10-28,905016,PROD MENAGER SOIN ,2603.37,2614.69,-0.433,2697.1,2062.0
2022-10-28,905017,INDUSTRIES        ,1518.25,1519.75,-0.099,1535.03,1236.08
2022-10-28,905018,BATIM MATE CONSTRU,722.66,722.02,0.089,729.19,533.59
2022-10-28,905020,MATERIAUX DE BASE ,4089.52,4107.37,-0.435,4218.73,3451.52
2022-10-28,905028,TUNINDEX20        ,3650.46,3639.51,0.301,3728.85,3000.38
2022-10-31,905001,TUNINDEX          ,8222.5,8194.43,0.343,8351.17,6960.3
2022-10-31,905002,STES FINANCIERES  ,5778.93,5719.12,1.046,5802.58,4253.05
2022-10-31,905003,BANQUES           ,5422.67,5364.84,1.078,5453.09,3882.35
2022-10-31,905004,ASSURANCES        ,12611.03,12433.26,1.43,12611.03,11636.06
2022-10-31,905005,SERVICES FINANCIER,6939.98,6938.31,0.024,7042.52,5762.32
2022-10-31,905008,SERVICES AUX CONSO,2816.2,2826.71,-0.372,2996.12,2711.1
2022-10-31,905009,DISTRIBUTION      ,4436.92,4453.46,-0.371,4720.37,4271.33
2022-10-31,905013,BIENS CONSOMMATION,7916.36,8009.62,-1.164,8945.21,7717.66
2022-10-31,905015,AGROALIMENT BOISSO,9700.13,9786.96,-0.887,11632.62,9700.13
2022-10-31,905016,PROD MENAGER SOIN ,2553.62,2603.37,-1.911,2697.1,2062.0
2022-10-31,905017,INDUSTRIES        ,1515.55,1518.25,-0.178,1535.03,1236.08
2022-10-31,905018,BATIM MATE CONSTRU,722.02,722.66,-0.089,729.19,533.59
2022-10-31,905020,MATERIAUX DE BASE ,4114.01,4089.52,0.599,4218.73,3451.52
2022-10-31,905028,TUNINDEX20        ,3661.08,3650.46,0.291,3728.85,3000.38
2022-01-11,905001,TUNINDEX          ,8268.38,8222.5,0.558,8351.17,6960.3
2022-01-11,905002,STES FINANCIERES  ,5844.46,5778.93,1.134,5844.46,4253.05
2022-01-11,905003,BANQUES           ,5486.84,5422.67,1.183,5486.84,3882.35
2022-01-11,905004,ASSURANCES        ,12803.49,12611.03,1.526,12803.49,11636.06
2022-01-11,905005,SERVICES FINANCIER,6924.03,6939.98,-0.23,7042.52,5762.32
2022-01-11,905008,SERVICES AUX CONSO,2828.47,2816.2,0.436,2996.12,2711.1
2022-01-11,905009,DISTRIBUTION      ,4456.24,4436.92,0.435,4720.37,4271.33
2022-01-11,905013,BIENS CONSOMMATION,7905.3,7916.36,-0.14,8945.21,7717.66
2022-01-11,905015,AGROALIMENT BOISSO,9648.47,9700.13,-0.533,11632.62,9648.47
2022-01-11,905016,PROD MENAGER SOIN ,2576.74,2553.62,0.905,2697.1,2062.0
2022-01-11,905017,INDUSTRIES        ,1497.56,1515.55,-1.187,1535.03,1236.08
2022-01-11,905018,BATIM MATE CONSTRU,710.26,722.02,-1.629,729.19,533.59
2022-01-11,905020,MATERIAUX DE BASE ,4094.94,4114.01,-0.464,4218.73,3451.52
2022-01-11,905028,TUNINDEX20        ,3682.78,3661.08,0.593,3728.85,3000.38
2022-02-11,905001,TUNINDEX          ,8248.77,8268.38,-0.237,8351.17,6960.3
2022-02-11,905002,STES FINANCIERES  ,5844.18,5844.46,-0.005,5844.46,4253.05
2022-02-11,905003,BANQUES           ,5483.74,5486.84,-0.056,5486.84,3882.35
2022-02-11,905004,ASSURANCES        ,12907.01,12803.49,0.809,12907.01,11636.06
2022-02-11,905005,SERVICES FINANCIER,6925.06,6924.03,0.015,7042.52,5762.32
2022-02-11,905008,SERVICES AUX CONSO,2821.53,2828.47,-0.245,2996.12,2711.1
2022-02-11,905009,DISTRIBUTION      ,4445.31,4456.24,-0.245,4720.37,4271.33
2022-02-11,905013,BIENS CONSOMMATION,7859.81,7905.3,-0.575,8945.21,7717.66
2022-02-11,905015,AGROALIMENT BOISSO,9608.67,9648.47,-0.413,11632.62,9608.67
2022-02-11,905016,PROD MENAGER SOIN ,2550.71,2576.74,-1.01,2697.1,2062.0
2022-02-11,905017,INDUSTRIES        ,1487.0,1497.56,-0.705,1535.03,1236.08
2022-02-11,905018,BATIM MATE CONSTRU,700.27,710.26,-1.407,729.19,533.59
2022-02-11,905020,MATERIAUX DE BASE ,4064.82,4094.94,-0.736,4218.73,3451.52
2022-02-11,905028,TUNINDEX20        ,3675.05,3682.78,-0.21,3728.85,3000.38
2022-03-11,905001,TUNINDEX          ,8245.99,8248.77,-0.034,8351.17,6960.3
2022-03-11,905002,STES FINANCIERES  ,5838.74,5844.18,-0.093,5844.46,4253.05
2022-03-11,905003,BANQUES           ,5480.86,5483.74,-0.053,5486.84,3882.35
2022-03-11,905004,ASSURANCES        ,12907.01,12907.01,0.0,12907.01,11636.06
2022-03-11,905005,SERVICES FINANCIER,6858.22,6925.06,-0.965,7042.52,5762.32
2022-03-11,905008,SERVICES AUX CONSO,2802.9,2821.53,-0.66,2996.12,2711.1
2022-03-11,905009,DISTRIBUTION      ,4415.96,4445.31,-0.66,4720.37,4271.33
2022-03-11,905013,BIENS CONSOMMATION,7850.92,7859.81,-0.113,8945.21,7717.66
2022-03-11,905015,AGROALIMENT BOISSO,9560.16,9608.67,-0.505,11632.62,9560.16
2022-03-11,905016,PROD MENAGER SOIN ,2573.64,2550.71,0.899,2697.1,2062.0
2022-03-11,905017,INDUSTRIES        ,1503.33,1487.0,1.098,1535.03,1236.08
2022-03-11,905018,BATIM MATE CONSTRU,713.73,700.27,1.922,729.19,533.59
2022-03-11,905020,MATERIAUX DE BASE ,4066.93,4064.82,0.052,4218.73,3451.52
2022-03-11,905028,TUNINDEX20        ,3679.48,3675.05,0.121,3728.85,3000.38
2022-04-11,905001,TUNINDEX          ,8228.5,8245.99,-0.212,8351.17,6960.3
2022-04-11,905002,STES FINANCIERES  ,5816.17,5838.74,-0.387,5844.46,4253.05
2022-04-11,905003,BANQUES           ,5452.51,5480.86,-0.517,5486.84,3882.35
2022-04-11,905004,ASSURANCES        ,13005.22,12907.01,0.761,13005.22,11636.06
2022-04-11,905005,SERVICES FINANCIER,6907.62,6858.22,0.72,7042.52,5762.32
2022-04-11,905008,SERVICES AUX CONSO,2790.5,2802.9,-0.442,2996.12,2711.1
2022-04-11,905009,DISTRIBUTION      ,4396.42,4415.96,-0.442,4720.37,4271.33
2022-04-11,905013,BIENS CONSOMMATION,7845.8,7850.92,-0.065,8945.21,7717.66
2022-04-11,905015,AGROALIMENT BOISSO,9553.35,9560.16,-0.071,11632.62,9553.35
2022-04-11,905016,PROD MENAGER SOIN ,2572.88,2573.64,-0.03,2697.1,2062.0
2022-04-11,905017,INDUSTRIES        ,1508.85,1503.33,0.367,1535.03,1236.08
2022-04-11,905018,BATIM MATE CONSTRU,717.07,713.73,0.468,729.19,533.59
2022-04-11,905020,MATERIAUX DE BASE ,4070.52,4066.93,0.088,4218.73,3451.52
2022-04-11,905028,TUNINDEX20        ,3668.4,3679.48,-0.301,3728.85,3000.38
2022-07-11,905001,TUNINDEX          ,8222.15,8228.5,-0.077,8351.17,6960.3
2022-07-11,905002,STES FINANCIERES  ,5818.21,5816.17,0.035,5844.46,4253.05
2022-07-11,905003,BANQUES           ,5452.97,5452.51,0.008,5486.84,3882.35
2022-07-11,905004,ASSURANCES        ,13068.63,13005.22,0.488,13068.63,11636.06
2022-07-11,905005,SERVICES FINANCIER,6907.28,6907.62,-0.005,7042.52,5762.32
2022-07-11,905008,SERVICES AUX CONSO,2785.99,2790.5,-0.162,2996.12,2711.1
2022-07-11,905009,DISTRIBUTION      ,4389.31,4396.42,-0.162,4720.37,4271.33
2022-07-11,905013,BIENS CONSOMMATION,7814.54,7845.8,-0.398,8945.21,7717.66
2022-07-11,905015,AGROALIMENT BOISSO,9505.66,9553.35,-0.499,11632.62,9505.66
2022-07-11,905016,PROD MENAGER SOIN ,2568.99,2572.88,-0.151,2697.1,2062.0
2022-07-11,905017,INDUSTRIES        ,1509.47,1508.85,0.041,1535.03,1236.08
2022-07-11,905018,BATIM MATE CONSTRU,722.55,717.07,0.764,729.19,533.59
2022-07-11,905020,MATERIAUX DE BASE ,4019.44,4070.52,-1.255,4218.73,3451.52
2022-07-11,905028,TUNINDEX20        ,3666.51,3668.4,-0.052,3728.85,3000.38
2022-08-11,905001,TUNINDEX          ,8221.31,8222.15,-0.01,8351.17,6960.3
2022-08-11,905002,STES FINANCIERES  ,5833.04,5818.21,0.255,5844.46,4253.05
2022-08-11,905003,BANQUES           ,5467.62,5452.97,0.269,5486.84,3882.35
2022-08-11,905004,ASSURANCES        ,13094.84,13068.63,0.201,13094.84,11636.06
2022-08-11,905005,SERVICES FINANCIER,6911.73,6907.28,0.064,7042.52,5762.32
2022-08-11,905008,SERVICES AUX CONSO,2767.67,2785.99,-0.658,2996.12,2711.1
2022-08-11,905009,DISTRIBUTION      ,4360.45,4389.31,-0.658,4720.37,4271.33
2022-08-11,905013,BIENS CONSOMMATION,7761.36,7814.54,-0.681,8945.21,7717.66
2022-08-11,905015,AGROALIMENT BOISSO,9430.98,9505.66,-0.786,11632.62,9430.98
2022-08-11,905016,PROD MENAGER SOIN ,2557.37,2568.99,-0.452,2697.1,2062.0
2022-08-11,905017,INDUSTRIES        ,1511.12,1509.47,0.109,1535.03,1236.08
2022-08-11,905018,BATIM MATE CONSTRU,725.88,722.55,0.461,729.19,533.59
2022-08-11,905020,MATERIAUX DE BASE ,4025.93,4019.44,0.161,4218.73,3451.52
2022-08-11,905028,TUNINDEX20        ,3665.02,3666.51,-0.041,3728.85,3000.38
2022-09-11,905001,TUNINDEX          ,8186.4,8221.31,-0.425,8351.17,6960.3
2022-09-11,905002,STES FINANCIERES  ,5814.97,5833.04,-0.31,5844.46,4253.05
2022-09-11,905003,BANQUES           ,5448.68,5467.62,-0.346,5486.84,3882.35
2022-09-11,905004,ASSURANCES        ,13088.5,13094.84,-0.048,13094.84,11636.06
2022-09-11,905005,SERVICES FINANCIER,6915.96,6911.73,0.061,7042.52,5762.32
2022-09-11,905008,SERVICES AUX CONSO,2769.68,2767.67,0.073,2996.12,2711.1
2022-09-11,905009,DISTRIBUTION      ,4363.62,4360.45,0.073,4720.37,4271.33
2022-09-11,905013,BIENS CONSOMMATION,7689.45,7761.36,-0.927,8945.21,7689.45
2022-09-11,905015,AGROALIMENT BOISSO,9326.37,9430.98,-1.109,11632.62,9326.37
2022-09-11,905016,PROD MENAGER SOIN ,2544.91,2557.37,-0.487,2697.1,2062.0
2022-09-11,905017,INDUSTRIES        ,1507.23,1511.12,-0.257,1535.03,1236.08
2022-09-11,905018,BATIM MATE CONSTRU,723.2,725.88,-0.369,729.19,533.59
2022-09-11,905020,MATERIAUX DE BASE ,3985.56,4025.93,-1.003,4218.73,3451.52
2022-09-11,905028,TUNINDEX20        ,3648.49,3665.02,-0.451,3728.85,3000.38
2022-10-11,905001,TUNINDEX          ,8162.81,8186.4,-0.288,8351.17,6960.3
2022-10-11,905002,STES FINANCIERES  ,5792.33,5814.97,-0.389,5844.46,4253.05
2022-10-11,905003,BANQUES           ,5418.8,5448.68,-0.548,5486.84,3882.35
2022-10-11,905004,ASSURANCES        ,13290.58,13088.5,1.544,13290.58,11636.06
2022-10-11,905005,SERVICES FINANCIER,6934.24,6915.96,0.264,7042.52,5762.32
2022-10-11,905008,SERVICES AUX CONSO,2788.01,2769.68,0.662,2996.12,2711.1
2022-10-11,905009,DISTRIBUTION      ,4392.5,4363.62,0.662,4720.37,4271.33
2022-10-11,905013,BIENS CONSOMMATION,7676.83,7689.45,-0.164,8945.21,7676.83
2022-10-11,905015,AGROALIMENT BOISSO,9322.67,9326.37,-0.04,11632.62,9322.67
2022-10-11,905016,PROD MENAGER SOIN ,2532.64,2544.91,-0.482,2697.1,2062.0
2022-10-11,905017,INDUSTRIES        ,1494.31,1507.23,-0.857,1535.03,1236.08
2022-10-11,905018,BATIM MATE CONSTRU,714.39,723.2,-1.218,729.19,533.59
2022-10-11,905020,MATERIAUX DE BASE ,4042.23,3985.56,1.422,4218.73,3451.52
2022-10-11,905028,TUNINDEX20        ,3629.31,3648.49,-0.526,3728.85,3000.38
2022-11-11,905001,TUNINDEX          ,8125.42,8162.81,-0.458,8351.17,6960.3
2022-11-11,905002,STES FINANCIERES  ,5780.98,5792.33,-0.196,5844.46,4253.05
2022-11-11,905003,BANQUES           ,5400.82,5418.8,-0.332,5486.84,3882.35
2022-11-11,905004,ASSURANCES        ,13508.93,13290.58,1.643,13508.93,11636.06
2022-11-11,905005,SERVICES FINANCIER,6940.31,6934.24,0.088,7042.52,5762.32
2022-11-11,905008,SERVICES AUX CONSO,2803.93,2788.01,0.571,2996.12,2711.1
2022-11-11,905009,DISTRIBUTION      ,4417.58,4392.5,0.571,4720.37,4271.33
2022-11-11,905013,BIENS CONSOMMATION,7588.1,7676.83,-1.156,8945.21,7588.1
2022-11-11,905015,AGROALIMENT BOISSO,9196.65,9322.67,-1.352,11632.62,9196.65
2022-11-11,905016,PROD MENAGER SOIN ,2516.29,2532.64,-0.646,2697.1,2062.0
2022-11-11,905017,INDUSTRIES        ,1476.98,1494.31,-1.16,1535.03,1236.08
2022-11-11,905018,BATIM MATE CONSTRU,700.97,714.39,-1.879,729.19,533.59
2022-11-11,905020,MATERIAUX DE BASE ,4017.33,4042.23,-0.616,4218.73,3451.52
2022-11-11,905028,TUNINDEX20        ,3605.98,3629.31,-0.643,3728.85,3000.38
2022-11-14,905001,TUNINDEX          ,8136.88,8125.42,0.141,8351.17,6960.3
2022-11-14,905002,STES FINANCIERES  ,5793.45,5780.98,0.216,5844.46,4253.05
2022-11-14,905003,BANQUES           ,5415.83,5400.82,0.278,5486.84,3882.35
2022-11-14,905004,ASSURANCES        ,13443.62,13508.93,-0.483,13508.93,11636.06
2022-11-14,905005,SERVICES FINANCIER,6935.16,6940.31,-0.074,7042.52,5762.32
2022-11-14,905008,SERVICES AUX CONSO,2819.24,2803.93,0.546,2996.12,2711.1
2022-11-14,905009,DISTRIBUTION      ,4441.71,4417.58,0.546,4720.37,4271.33
2022-11-14,905013,BIENS CONSOMMATION,7576.63,7588.1,-0.151,8945.21,7576.63
2022-11-14,905015,AGROALIMENT BOISSO,9164.92,9196.65,-0.345,11632.62,9164.92
2022-11-14,905016,PROD MENAGER SOIN ,2524.09,2516.29,0.31,2697.1,2062.0
2022-11-14,905017,INDUSTRIES        ,1484.7,1476.98,0.523,1535.03,1236.08
2022-11-14,905018,BATIM MATE CONSTRU,707.17,700.97,0.884,729.19,533.59
2022-11-14,905020,MATERIAUX DE BASE ,4006.0,4017.33,-0.282,4218.73,3451.52
2022-11-14,905028,TUNINDEX20        ,3611.48,3605.98,0.153,3728.85,3000.38
2022-11-15,905001,TUNINDEX          ,8090.22,8136.88,-0.573,8351.17,6960.3
2022-11-15,905002,STES FINANCIERES  ,5758.41,5793.45,-0.605,5844.46,4253.05
2022-11-15,905003,BANQUES           ,5383.36,5415.83,-0.6,5486.84,3882.35
2022-11-15,905004,ASSURANCES        ,13291.34,13443.62,-1.133,13508.93,11636.06
2022-11-15,905005,SERVICES FINANCIER,6931.56,6935.16,-0.052,7042.52,5762.32
2022-11-15,905008,SERVICES AUX CONSO,2812.97,2819.24,-0.222,2996.12,2711.1
2022-11-15,905009,DISTRIBUTION      ,4431.82,4441.71,-0.223,4720.37,4271.33
2022-11-15,905013,BIENS CONSOMMATION,7522.83,7576.63,-0.71,8945.21,7522.83
2022-11-15,905015,AGROALIMENT BOISSO,9079.97,9164.92,-0.927,11632.62,9079.97
2022-11-15,905016,PROD MENAGER SOIN ,2519.37,2524.09,-0.187,2697.1,2062.0
2022-11-15,905017,INDUSTRIES        ,1480.87,1484.7,-0.258,1535.03,1236.08
2022-11-15,905018,BATIM MATE CONSTRU,707.81,707.17,0.091,729.19,533.59
2022-11-15,905020,MATERIAUX DE BASE ,4005.57,4006.0,-0.011,4218.73,3451.52
2022-11-15,905028,TUNINDEX20        ,3590.04,3611.48,-0.594,3728.85,3000.38
2022-11-16,905001,TUNINDEX          ,8061.24,8090.22,-0.358,8351.17,6960.3
2022-11-16,905002,STES FINANCIERES  ,5737.41,5758.41,-0.365,5844.46,4253.05
2022-11-16,905003,BANQUES           ,5362.44,5383.36,-0.389,5486.84,3882.35
2022-11-16,905004,ASSURANCES        ,13230.68,13291.34,-0.456,13508.93,11636.06
2022-11-16,905005,SERVICES FINANCIER,6944.47,6931.56,0.186,7042.52,5762.32
2022-11-16,905008,SERVICES AUX CONSO,2811.65,2812.97,-0.047,2996.12,2711.1
2022-11-16,905009,DISTRIBUTION      ,4429.75,4431.82,-0.047,4720.37,4271.33
2022-11-16,905013,BIENS CONSOMMATION,7473.59,7522.83,-0.655,8945.21,7473.59
2022-11-16,905015,AGROALIMENT BOISSO,9034.22,9079.97,-0.504,11632.62,9034.22
2022-11-16,905016,PROD MENAGER SOIN ,2493.03,2519.37,-1.045,2697.1,2062.0
2022-11-16,905017,INDUSTRIES        ,1479.01,1480.87,-0.126,1535.03,1236.08
2022-11-16,905018,BATIM MATE CONSTRU,706.3,707.81,-0.213,729.19,533.59
2022-11-16,905020,MATERIAUX DE BASE ,4042.47,4005.57,0.921,4218.73,3451.52
2022-11-16,905028,TUNINDEX20        ,3576.44,3590.04,-0.379,3728.85,3000.38
2022-11-17,905001,TUNINDEX          ,8054.14,8061.24,-0.088,8351.17,6960.3
2022-11-17,905002,STES FINANCIERES  ,5744.86,5737.41,0.13,5844.46,4253.05
2022-11-17,905003,BANQUES           ,5372.23,5362.44,0.183,5486.84,3882.35
2022-11-17,905004,ASSURANCES        ,13225.18,13230.68,-0.042,13508.93,11636.06
2022-11-17,905005,SERVICES FINANCIER,6901.06,6944.47,-0.625,7042.52,5762.32
2022-11-17,905008,SERVICES AUX CONSO,2794.42,2811.65,-0.613,2996.12,2711.1
2022-11-17,905009,DISTRIBUTION      ,4402.6,4429.75,-0.613,4720.37,4271.33
