SEANCE;CODE_INDICE;LIB_INDICE;INDICE_JOUR    ;INDICE_VEILLE;VARIATION_VEILLE;INDICE_PLUS_HAUT;INDICE_PLUS_BAS
30/05/2022   ;905016    ;PROD MENAGER SOIN ;2095.450            ;2091.470            ;0.190               ;2484.430            ;2062.000            
30/05/2022   ;905017    ;INDUSTRIES        ;1256.840            ;1266.250            ;-0.743              ;1347.280            ;1236.080            
30/05/2022   ;905018    ;BATIM MATE CONSTRU;546.400             ;550.030             ;-0.660              ;591.490             ;533.590             
30/05/2022   ;905020    ;MATERIAUX DE BASE ;3645.070            ;3626.880            ;0.502               ;3727.060            ;3451.520            
30/05/2022   ;905028    ;TUNINDEX20        ;3218.970            ;3211.060            ;0.246               ;3218.970            ;3000.380            
31/05/2022   ;905001    ;TUNINDEX          ;7377.000            ;7372.930            ;0.055               ;7377.000            ;6960.300            
31/05/2022   ;905002    ;STES FINANCIERES  ;4969.650            ;4958.400            ;0.227               ;4969.650            ;4253.050            
31/05/2022   ;905003    ;BANQUES           ;4610.710            ;4603.250            ;0.162               ;4610.710            ;3882.350            
31/05/2022   ;905004    ;ASSURANCES        ;12194.480           ;12037.570           ;1.304               ;12468.030           ;11636.060           
31/05/2022   ;905005    ;SERVICES FINANCIER;6354.580            ;6354.550            ;0.000               ;6497.750            ;5762.320            
31/05/2022   ;905008    ;SERVICES AUX CONSO;2910.680            ;2908.450            ;0.077               ;2961.990            ;2711.100            
31/05/2022   ;905009    ;DISTRIBUTION      ;4585.760            ;4582.240            ;0.077               ;4666.610            ;4271.330            
31/05/2022   ;905013    ;BIENS CONSOMMATION;7932.210            ;7951.300            ;-0.240              ;8945.210            ;7799.550            
31/05/2022   ;905015    ;AGROALIMENT BOISSO;10391.800           ;10426.760           ;-0.335              ;11632.620           ;10208.820           
31/05/2022   ;905016    ;PROD MENAGER SOIN ;2096.890            ;2095.450            ;0.069               ;2484.430            ;2062.000            
31/05/2022   ;905017    ;INDUSTRIES        ;1254.250            ;1256.840            ;-0.206              ;1347.280            ;1236.080            
31/05/2022   ;905018    ;BATIM MATE CONSTRU;544.200             ;546.400             ;-0.403              ;591.490             ;533.590             
31/05/2022   ;905020    ;MATERIAUX DE BASE ;3621.950            ;3645.070            ;-0.634              ;3727.060            ;3451.520            
31/05/2022   ;905028    ;TUNINDEX20        ;3220.490            ;3218.970            ;0.047               ;3220.490            ;3000.380            
01/06/2022   ;905001    ;TUNINDEX          ;7382.030            ;7377.000            ;0.068               ;7382.030            ;6960.300            
01/06/2022   ;905002    ;STES FINANCIERES  ;4975.940            ;4969.650            ;0.127               ;4975.940            ;4253.050            
01/06/2022   ;905003    ;BANQUES           ;4613.860            ;4610.710            ;0.068               ;4613.860            ;3882.350            
01/06/2022   ;905004    ;ASSURANCES        ;12328.170           ;12194.480           ;1.096               ;12468.030           ;11636.060           
01/06/2022   ;905005    ;SERVICES FINANCIER;6350.400            ;6354.580            ;-0.066              ;6497.750            ;5762.320            
01/06/2022   ;905008    ;SERVICES AUX CONSO;2909.150            ;2910.680            ;-0.053              ;2961.990            ;2711.100            
01/06/2022   ;905009    ;DISTRIBUTION      ;4583.360            ;4585.760            ;-0.052              ;4666.610            ;4271.330            
01/06/2022   ;905013    ;BIENS CONSOMMATION;7924.090            ;7932.210            ;-0.102              ;8945.210            ;7799.550            
01/06/2022   ;905015    ;AGROALIMENT BOISSO;10358.070           ;10391.800           ;-0.325              ;11632.620           ;10208.820           
01/06/2022   ;905016    ;PROD MENAGER SOIN ;2109.570            ;2096.890            ;0.605               ;2484.430            ;2062.000            
01/06/2022   ;905017    ;INDUSTRIES        ;1259.860            ;1254.250            ;0.447               ;1347.280            ;1236.080            
01/06/2022   ;905018    ;BATIM MATE CONSTRU;546.920             ;544.200             ;0.500               ;591.490             ;533.590             
01/06/2022   ;905020    ;MATERIAUX DE BASE ;3614.210            ;3621.950            ;-0.214              ;3727.060            ;3451.520            
01/06/2022   ;905028    ;TUNINDEX20        ;3222.270            ;3220.490            ;0.055               ;3222.270            ;3000.380            
02/06/2022   ;905001    ;TUNINDEX          ;7369.950            ;7382.030            ;-0.164              ;7382.030            ;6960.300            
02/06/2022   ;905002    ;STES FINANCIERES  ;4976.800            ;4975.940            ;0.017               ;4976.800            ;4253.050            
02/06/2022   ;905003    ;BANQUES           ;4615.560            ;4613.860            ;0.037               ;4615.560            ;3882.350            
02/06/2022   ;905004    ;ASSURANCES        ;12305.420           ;12328.170           ;-0.185              ;12468.030           ;11636.060           
02/06/2022   ;905005    ;SERVICES FINANCIER;6346.170            ;6350.400            ;-0.067              ;6497.750            ;5762.320            
02/06/2022   ;905008    ;SERVICES AUX CONSO;2917.580            ;2909.150            ;0.290               ;2961.990            ;2711.100            
02/06/2022   ;905009    ;DISTRIBUTION      ;4596.640            ;4583.360            ;0.290               ;4666.610            ;4271.330            
02/06/2022   ;905013    ;BIENS CONSOMMATION;7875.250            ;7924.090            ;-0.616              ;8945.210            ;7799.550            
02/06/2022   ;905015    ;AGROALIMENT BOISSO;10276.590           ;10358.070           ;-0.787              ;11632.620           ;10208.820           
02/06/2022   ;905016    ;PROD MENAGER SOIN ;2107.930            ;2109.570            ;-0.078              ;2484.430            ;2062.000            
02/06/2022   ;905017    ;INDUSTRIES        ;1254.680            ;1259.860            ;-0.411              ;1347.280            ;1236.080            
02/06/2022   ;905018    ;BATIM MATE CONSTRU;546.850             ;546.920             ;-0.013              ;591.490             ;533.590             
02/06/2022   ;905020    ;MATERIAUX DE BASE ;3613.450            ;3614.210            ;-0.021              ;3727.060            ;3451.520            
02/06/2022   ;905028    ;TUNINDEX20        ;3216.860            ;3222.270            ;-0.168              ;3222.270            ;3000.380            
03/06/2022   ;905001    ;TUNINDEX          ;7341.610            ;7369.950            ;-0.385              ;7382.030            ;6960.300            
03/06/2022   ;905002    ;STES FINANCIERES  ;4968.740            ;4976.800            ;-0.162              ;4976.800            ;4253.050            
03/06/2022   ;905003    ;BANQUES           ;4607.370            ;4615.560            ;-0.177              ;4615.560            ;3882.350            
03/06/2022   ;905004    ;ASSURANCES        ;12300.420           ;12305.420           ;-0.041              ;12468.030           ;11636.060           
03/06/2022   ;905005    ;SERVICES FINANCIER;6343.160            ;6346.170            ;-0.047              ;6497.750            ;5762.320            
03/06/2022   ;905008    ;SERVICES AUX CONSO;2910.700            ;2917.580            ;-0.236              ;2961.990            ;2711.100            
03/06/2022   ;905009    ;DISTRIBUTION      ;4585.790            ;4596.640            ;-0.236              ;4666.610            ;4271.330            
03/06/2022   ;905013    ;BIENS CONSOMMATION;7780.680            ;7875.250            ;-1.201              ;8945.210            ;7780.680            
03/06/2022   ;905015    ;AGROALIMENT BOISSO;10122.140           ;10276.590           ;-1.503              ;11632.620           ;10122.140           
03/06/2022   ;905016    ;PROD MENAGER SOIN ;2105.270            ;2107.930            ;-0.126              ;2484.430            ;2062.000            
03/06/2022   ;905017    ;INDUSTRIES        ;1258.210            ;1254.680            ;0.281               ;1347.280            ;1236.080            
03/06/2022   ;905018    ;BATIM MATE CONSTRU;547.900             ;546.850             ;0.192               ;591.490             ;533.590             
03/06/2022   ;905020    ;MATERIAUX DE BASE ;3589.790            ;3613.450            ;-0.655              ;3727.060            ;3451.520            
03/06/2022   ;905028    ;TUNINDEX20        ;3204.130            ;3216.860            ;-0.396              ;3222.270            ;3000.380            
06/06/2022   ;905001    ;TUNINDEX          ;7340.670            ;7341.610            ;-0.013              ;7382.030            ;6960.300            
06/06/2022   ;905002    ;STES FINANCIERES  ;4970.730            ;4968.740            ;0.040               ;4976.800            ;4253.050            
06/06/2022   ;905003    ;BANQUES           ;4608.060            ;4607.370            ;0.015               ;4615.560            ;3882.350            
06/06/2022   ;905004    ;ASSURANCES        ;12308.520           ;12300.420           ;0.066               ;12468.030           ;11636.060           
06/06/2022   ;905005    ;SERVICES FINANCIER;6370.890            ;6343.160            ;0.437               ;6497.750            ;5762.320            
06/06/2022   ;905008    ;SERVICES AUX CONSO;2917.840            ;2910.700            ;0.245               ;2961.990            ;2711.100            
06/06/2022   ;905009    ;DISTRIBUTION      ;4597.040            ;4585.790            ;0.245               ;4666.610            ;4271.330            
06/06/2022   ;905013    ;BIENS CONSOMMATION;7777.300            ;7780.680            ;-0.043              ;8945.210            ;7777.300            
06/06/2022   ;905015    ;AGROALIMENT BOISSO;10118.150           ;10122.140           ;-0.039              ;11632.620           ;10118.150           
06/06/2022   ;905016    ;PROD MENAGER SOIN ;2104.590            ;2105.270            ;-0.032              ;2484.430            ;2062.000            
06/06/2022   ;905017    ;INDUSTRIES        ;1254.180            ;1258.210            ;-0.320              ;1347.280            ;1236.080            
06/06/2022   ;905018    ;BATIM MATE CONSTRU;548.140             ;547.900             ;0.044               ;591.490             ;533.590             
06/06/2022   ;905020    ;MATERIAUX DE BASE ;3594.280            ;3589.790            ;0.125               ;3727.060            ;3451.520            
06/06/2022   ;905028    ;TUNINDEX20        ;3203.590            ;3204.130            ;-0.017              ;3222.270            ;3000.380            
07/06/2022   ;905001    ;TUNINDEX          ;7323.770            ;7340.670            ;-0.230              ;7382.030            ;6960.300            
07/06/2022   ;905002    ;STES FINANCIERES  ;4968.480            ;4970.730            ;-0.045              ;4976.800            ;4253.050            
07/06/2022   ;905003    ;BANQUES           ;4612.030            ;4608.060            ;0.086               ;4615.560            ;3882.350            
07/06/2022   ;905004    ;ASSURANCES        ;12145.920           ;12308.520           ;-1.321              ;12468.030           ;11636.060           
07/06/2022   ;905005    ;SERVICES FINANCIER;6325.910            ;6370.890            ;-0.706              ;6497.750            ;5762.320            
07/06/2022   ;905008    ;SERVICES AUX CONSO;2917.700            ;2917.840            ;-0.005              ;2961.990            ;2711.100            
07/06/2022   ;905009    ;DISTRIBUTION      ;4596.830            ;4597.040            ;-0.005              ;4666.610            ;4271.330            
07/06/2022   ;905013    ;BIENS CONSOMMATION;7724.670            ;7777.300            ;-0.677              ;8945.210            ;7724.670            
07/06/2022   ;905015    ;AGROALIMENT BOISSO;10033.630           ;10118.150           ;-0.835              ;11632.620           ;10033.630           
07/06/2022   ;905016    ;PROD MENAGER SOIN ;2099.550            ;2104.590            ;-0.239              ;2484.430            ;2062.000            
07/06/2022   ;905017    ;INDUSTRIES        ;1247.090            ;1254.180            ;-0.565              ;1347.280            ;1236.080            
07/06/2022   ;905018    ;BATIM MATE CONSTRU;545.080             ;548.140             ;-0.558              ;591.490             ;533.590             
07/06/2022   ;905020    ;MATERIAUX DE BASE ;3584.780            ;3594.280            ;-0.264              ;3727.060            ;3451.520            
07/06/2022   ;905028    ;TUNINDEX20        ;3196.090            ;3203.590            ;-0.234              ;3222.270            ;3000.380            
08/06/2022   ;905001    ;TUNINDEX          ;7339.290            ;7323.770            ;0.212               ;7382.030            ;6960.300            
08/06/2022   ;905002    ;STES FINANCIERES  ;4975.380            ;4968.480            ;0.139               ;4976.800            ;4253.050            
08/06/2022   ;905003    ;BANQUES           ;4614.820            ;4612.030            ;0.060               ;4615.560            ;3882.350            
08/06/2022   ;905004    ;ASSURANCES        ;12218.170           ;12145.920           ;0.595               ;12468.030           ;11636.060           
08/06/2022   ;905005    ;SERVICES FINANCIER;6384.360            ;6325.910            ;0.924               ;6497.750            ;5762.320            
08/06/2022   ;905008    ;SERVICES AUX CONSO;2973.850            ;2917.700            ;1.924               ;2973.850            ;2711.100            
08/06/2022   ;905009    ;DISTRIBUTION      ;4685.290            ;4596.830            ;1.924               ;4685.290            ;4271.330            
08/06/2022   ;905013    ;BIENS CONSOMMATION;7744.440            ;7724.670            ;0.256               ;8945.210            ;7724.670            
08/06/2022   ;905015    ;AGROALIMENT BOISSO;10072.790           ;10033.630           ;0.390               ;11632.620           ;10033.630           
08/06/2022   ;905016    ;PROD MENAGER SOIN ;2095.530            ;2099.550            ;-0.191              ;2484.430            ;2062.000            
08/06/2022   ;905017    ;INDUSTRIES        ;1244.870            ;1247.090            ;-0.178              ;1347.280            ;1236.080            
08/06/2022   ;905018    ;BATIM MATE CONSTRU;544.800             ;545.080             ;-0.051              ;591.490             ;533.590             
08/06/2022   ;905020    ;MATERIAUX DE BASE ;3574.940            ;3584.780            ;-0.274              ;3727.060            ;3451.520            
08/06/2022   ;905028    ;TUNINDEX20        ;3198.550            ;3196.090            ;0.077               ;3222.270            ;3000.380            
09/06/2022   ;905001    ;TUNINDEX          ;7342.630            ;7339.290            ;0.046               ;7382.030            ;6960.300            
09/06/2022   ;905002    ;STES FINANCIERES  ;4975.520            ;4975.380            ;0.003               ;4976.800            ;4253.050            
09/06/2022   ;905003    ;BANQUES           ;4617.470            ;4614.820            ;0.057               ;4617.470            ;3882.350            
09/06/2022   ;905004    ;ASSURANCES        ;12243.160           ;12218.170           ;0.205               ;12468.030           ;11636.060           
09/06/2022   ;905005    ;SERVICES FINANCIER;6309.350            ;6384.360            ;-1.175              ;6497.750            ;5762.320            
09/06/2022   ;905008    ;SERVICES AUX CONSO;2981.550            ;2973.850            ;0.259               ;2981.550            ;2711.100            
09/06/2022   ;905009    ;DISTRIBUTION      ;4697.410            ;4685.290            ;0.259               ;4697.410            ;4271.330            
09/06/2022   ;905013    ;BIENS CONSOMMATION;7742.710            ;7744.440            ;-0.022              ;8945.210            ;7724.670            
09/06/2022   ;905015    ;AGROALIMENT BOISSO;10094.800           ;10072.790           ;0.219               ;11632.620           ;10033.630           
09/06/2022   ;905016    ;PROD MENAGER SOIN ;2078.820            ;2095.530            ;-0.797              ;2484.430            ;2062.000            
09/06/2022   ;905017    ;INDUSTRIES        ;1244.340            ;1244.870            ;-0.043              ;1347.280            ;1236.080            
09/06/2022   ;905018    ;BATIM MATE CONSTRU;543.910             ;544.800             ;-0.163              ;591.490             ;533.590             
09/06/2022   ;905020    ;MATERIAUX DE BASE ;3571.950            ;3574.940            ;-0.084              ;3727.060            ;3451.520            
09/06/2022   ;905028    ;TUNINDEX20        ;3200.000            ;3198.550            ;0.045               ;3222.270            ;3000.380            
10/06/2022   ;905001    ;TUNINDEX          ;7349.280            ;7342.630            ;0.091               ;7382.030            ;6960.300            
10/06/2022   ;905002    ;STES FINANCIERES  ;4981.610            ;4975.520            ;0.122               ;4981.610            ;4253.050            
10/06/2022   ;905003    ;BANQUES           ;4621.820            ;4617.470            ;0.094               ;4621.820            ;3882.350            
10/06/2022   ;905004    ;ASSURANCES        ;12243.160           ;12243.160           ;0.000               ;12468.030           ;11636.060           
10/06/2022   ;905005    ;SERVICES FINANCIER;6357.240            ;6309.350            ;0.759               ;6497.750            ;5762.320            
10/06/2022   ;905008    ;SERVICES AUX CONSO;2974.160            ;2981.550            ;-0.248              ;2981.550            ;2711.100            
10/06/2022   ;905009    ;DISTRIBUTION      ;4685.780            ;4697.410            ;-0.248              ;4697.410            ;4271.330            
10/06/2022   ;905013    ;BIENS CONSOMMATION;7717.660            ;7742.710            ;-0.324              ;8945.210            ;7717.660            
10/06/2022   ;905015    ;AGROALIMENT BOISSO;10029.790           ;10094.800           ;-0.644              ;11632.620           ;10029.790           
10/06/2022   ;905016    ;PROD MENAGER SOIN ;2095.140            ;2078.820            ;0.785               ;2484.430            ;2062.000            
10/06/2022   ;905017    ;INDUSTRIES        ;1252.160            ;1244.340            ;0.628               ;1347.280            ;1236.080            
10/06/2022   ;905018    ;BATIM MATE CONSTRU;544.680             ;543.910             ;0.142               ;591.490             ;533.590             
10/06/2022   ;905020    ;MATERIAUX DE BASE ;3615.030            ;3571.950            ;1.206               ;3727.060            ;3451.520            
10/06/2022   ;905028    ;TUNINDEX20        ;3201.850            ;3200.000            ;0.058               ;3222.270            ;3000.380            
13/06/2022   ;905001    ;TUNINDEX          ;7367.770            ;7349.280            ;0.252               ;7382.030            ;6960.300            
13/06/2022   ;905002    ;STES FINANCIERES  ;4987.670            ;4981.610            ;0.122               ;4987.670            ;4253.050            
13/06/2022   ;905003    ;BANQUES           ;4630.280            ;4621.820            ;0.183               ;4630.280            ;3882.350            
13/06/2022   ;905004    ;ASSURANCES        ;12177.110           ;12243.160           ;-0.539              ;12468.030           ;11636.060           
13/06/2022   ;905005    ;SERVICES FINANCIER;6350.080            ;6357.240            ;-0.113              ;6497.750            ;5762.320            
13/06/2022   ;905008    ;SERVICES AUX CONSO;2985.590            ;2974.160            ;0.384               ;2985.590            ;2711.100            
13/06/2022   ;905009    ;DISTRIBUTION      ;4703.790            ;4685.780            ;0.384               ;4703.790            ;4271.330            
13/06/2022   ;905013    ;BIENS CONSOMMATION;7754.930            ;7717.660            ;0.483               ;8945.210            ;7717.660            
13/06/2022   ;905015    ;AGROALIMENT BOISSO;10118.360           ;10029.790           ;0.883               ;11632.620           ;10029.790           
13/06/2022   ;905016    ;PROD MENAGER SOIN ;2079.290            ;2095.140            ;-0.757              ;2484.430            ;2062.000            
13/06/2022   ;905017    ;INDUSTRIES        ;1262.100            ;1252.160            ;0.794               ;1347.280            ;1236.080            
13/06/2022   ;905018    ;BATIM MATE CONSTRU;553.610             ;544.680             ;1.639               ;591.490             ;533.590             
13/06/2022   ;905020    ;MATERIAUX DE BASE ;3592.930            ;3615.030            ;-0.611              ;3727.060            ;3451.520            
13/06/2022   ;905028    ;TUNINDEX20        ;3210.700            ;3201.850            ;0.276               ;3222.270            ;3000.380            
14/06/2022   ;905001    ;TUNINDEX          ;7385.260            ;7367.770            ;0.237               ;7385.260            ;6960.300            
14/06/2022   ;905002    ;STES FINANCIERES  ;5008.720            ;4987.670            ;0.422               ;5008.720            ;4253.050            
14/06/2022   ;905003    ;BANQUES           ;4653.180            ;4630.280            ;0.495               ;4653.180            ;3882.350            
14/06/2022   ;905004    ;ASSURANCES        ;12195.070           ;12177.110           ;0.147               ;12468.030           ;11636.060           
14/06/2022   ;905005    ;SERVICES FINANCIER;6319.010            ;6350.080            ;-0.489              ;6497.750            ;5762.320            
14/06/2022   ;905008    ;SERVICES AUX CONSO;2986.050            ;2985.590            ;0.015               ;2986.050            ;2711.100            
14/06/2022   ;905009    ;DISTRIBUTION      ;4704.510            ;4703.790            ;0.015               ;4704.510            ;4271.330            
14/06/2022   ;905013    ;BIENS CONSOMMATION;7759.450            ;7754.930            ;0.058               ;8945.210            ;7717.660            
14/06/2022   ;905015    ;AGROALIMENT BOISSO;10115.320           ;10118.360           ;-0.030              ;11632.620           ;10029.790           
14/06/2022   ;905016    ;PROD MENAGER SOIN ;2087.050            ;2079.290            ;0.373               ;2484.430            ;2062.000            
14/06/2022   ;905017    ;INDUSTRIES        ;1256.020            ;1262.100            ;-0.482              ;1347.280            ;1236.080            
14/06/2022   ;905018    ;BATIM MATE CONSTRU;548.760             ;553.610             ;-0.876              ;591.490             ;533.590             
14/06/2022   ;905020    ;MATERIAUX DE BASE ;3602.410            ;3592.930            ;0.264               ;3727.060            ;3451.520            
14/06/2022   ;905028    ;TUNINDEX20        ;3223.300            ;3210.700            ;0.392               ;3223.300            ;3000.380            
15/06/2022   ;905001    ;TUNINDEX          ;7418.560            ;7385.260            ;0.451               ;7418.560            ;6960.300            
15/06/2022   ;905002    ;STES FINANCIERES  ;5016.150            ;5008.720            ;0.148               ;5016.150            ;4253.050            
15/06/2022   ;905003    ;BANQUES           ;4666.590            ;4653.180            ;0.288               ;4666.590            ;3882.350            
15/06/2022   ;905004    ;ASSURANCES        ;12049.560           ;12195.070           ;-1.193              ;12468.030           ;11636.060           
15/06/2022   ;905005    ;SERVICES FINANCIER;6279.950            ;6319.010            ;-0.618              ;6497.750            ;5762.320            
15/06/2022   ;905008    ;SERVICES AUX CONSO;2996.120            ;2986.050            ;0.337               ;2996.120            ;2711.100            
15/06/2022   ;905009    ;DISTRIBUTION      ;4720.370            ;4704.510            ;0.337               ;4720.370            ;4271.330            
15/06/2022   ;905013    ;BIENS CONSOMMATION;7882.770            ;7759.450            ;1.589               ;8945.210            ;7717.660            
15/06/2022   ;905015    ;AGROALIMENT BOISSO;10338.900           ;10115.320           ;2.210               ;11632.620           ;10029.790           
15/06/2022   ;905016    ;PROD MENAGER SOIN ;2079.250            ;2087.050            ;-0.374              ;2484.430            ;2062.000            
15/06/2022   ;905017    ;INDUSTRIES        ;1257.500            ;1256.020            ;0.118               ;1347.280            ;1236.080            
15/06/2022   ;905018    ;BATIM MATE CONSTRU;550.770             ;548.760             ;0.366               ;591.490             ;533.590             
15/06/2022   ;905020    ;MATERIAUX DE BASE ;3578.620            ;3602.410            ;-0.660              ;3727.060            ;3451.520            
15/06/2022   ;905028    ;TUNINDEX20        ;3241.180            ;3223.300            ;0.555               ;3241.180            ;3000.380            
16/06/2022   ;905001    ;TUNINDEX          ;7481.560            ;7418.560            ;0.849               ;7481.560            ;6960.300            
16/06/2022   ;905002    ;STES FINANCIERES  ;5075.850            ;5016.150            ;1.190               ;5075.850            ;4253.050            
16/06/2022   ;905003    ;BANQUES           ;4722.790            ;4666.590            ;1.204               ;4722.790            ;3882.350            
16/06/2022   ;905004    ;ASSURANCES        ;12229.910           ;12049.560           ;1.497               ;12468.030           ;11636.060           
16/06/2022   ;905005    ;SERVICES FINANCIER;6315.920            ;6279.950            ;0.573               ;6497.750            ;5762.320            
16/06/2022   ;905008    ;SERVICES AUX CONSO;2990.870            ;2996.120            ;-0.175              ;2996.120            ;2711.100            
16/06/2022   ;905009    ;DISTRIBUTION      ;4712.110            ;4720.370            ;-0.175              ;4720.370            ;4271.330            
16/06/2022   ;905013    ;BIENS CONSOMMATION;7929.980            ;7882.770            ;0.599               ;8945.210            ;7717.660            
16/06/2022   ;905015    ;AGROALIMENT BOISSO;10409.670           ;10338.900           ;0.685               ;11632.620           ;10029.790           
16/06/2022   ;905016    ;PROD MENAGER SOIN ;2086.180            ;2079.250            ;0.333               ;2484.430            ;2062.000            
16/06/2022   ;905017    ;INDUSTRIES        ;1266.540            ;1257.500            ;0.719               ;1347.280            ;1236.080            
16/06/2022   ;905018    ;BATIM MATE CONSTRU;559.690             ;550.770             ;1.620               ;591.490             ;533.590             
16/06/2022   ;905020    ;MATERIAUX DE BASE ;3561.070            ;3578.620            ;-0.490              ;3727.060            ;3451.520            
16/06/2022   ;905028    ;TUNINDEX20        ;3274.570            ;3241.180            ;1.030               ;3274.570            ;3000.380            
17/06/2022   ;905001    ;TUNINDEX          ;7458.600            ;7481.560            ;-0.307              ;7481.560            ;6960.300            
17/06/2022   ;905002    ;STES FINANCIERES  ;5057.860            ;5075.850            ;-0.354              ;5075.850            ;4253.050            
17/06/2022   ;905003    ;BANQUES           ;4703.130            ;4722.790            ;-0.416              ;4722.790            ;3882.350            
17/06/2022   ;905004    ;ASSURANCES        ;12229.910           ;12229.910           ;0.000               ;12468.030           ;11636.060           
17/06/2022   ;905005    ;SERVICES FINANCIER;6334.540            ;6315.920            ;0.295               ;6497.750            ;5762.320            
17/06/2022   ;905008    ;SERVICES AUX CONSO;2969.140            ;2990.870            ;-0.727              ;2996.120            ;2711.100            
17/06/2022   ;905009    ;DISTRIBUTION      ;4677.870            ;4712.110            ;-0.727              ;4720.370            ;4271.330            
17/06/2022   ;905013    ;BIENS CONSOMMATION;7911.880            ;7929.980            ;-0.228              ;8945.210            ;7717.660            
17/06/2022   ;905015    ;AGROALIMENT BOISSO;10380.830           ;10409.670           ;-0.277              ;11632.620           ;10029.790           
17/06/2022   ;905016    ;PROD MENAGER SOIN ;2084.660            ;2086.180            ;-0.073              ;2484.430            ;2062.000            
17/06/2022   ;905017    ;INDUSTRIES        ;1263.410            ;1266.540            ;-0.247              ;1347.280            ;1236.080            
17/06/2022   ;905018    ;BATIM MATE CONSTRU;557.590             ;559.690             ;-0.375              ;591.490             ;533.590             
17/06/2022   ;905020    ;MATERIAUX DE BASE ;3577.750            ;3561.070            ;0.468               ;3727.060            ;3451.520            
17/06/2022   ;905028    ;TUNINDEX20        ;3261.470            ;3274.570            ;-0.400              ;3274.570            ;3000.380            
20/06/2022   ;905001    ;TUNINDEX          ;7455.680            ;7458.600            ;-0.039              ;7481.560            ;6960.300            
20/06/2022   ;905002    ;STES FINANCIERES  ;5056.420            ;5057.860            ;-0.028              ;5075.850            ;4253.050            
20/06/2022   ;905003    ;BANQUES           ;4697.430            ;4703.130            ;-0.121              ;4722.790            ;3882.350            
20/06/2022   ;905004    ;ASSURANCES        ;12355.560           ;12229.910           ;1.027               ;12468.030           ;11636.060           
20/06/2022   ;905005    ;SERVICES FINANCIER;6353.500            ;6334.540            ;0.299               ;6497.750            ;5762.320            
20/06/2022   ;905008    ;SERVICES AUX CONSO;2981.760            ;2969.140            ;0.425               ;2996.120            ;2711.100            
20/06/2022   ;905009    ;DISTRIBUTION      ;4697.740            ;4677.870            ;0.425               ;4720.370            ;4271.330            
20/06/2022   ;905013    ;BIENS CONSOMMATION;7894.410            ;7911.880            ;-0.221              ;8945.210            ;7717.660            
20/06/2022   ;905015    ;AGROALIMENT BOISSO;10349.250           ;10380.830           ;-0.304              ;11632.620           ;10029.790           
20/06/2022   ;905016    ;PROD MENAGER SOIN ;2085.170            ;2084.660            ;0.024               ;2484.430            ;2062.000            
20/06/2022   ;905017    ;INDUSTRIES        ;1254.670            ;1263.410            ;-0.692              ;1347.280            ;1236.080            
20/06/2022   ;905018    ;BATIM MATE CONSTRU;551.460             ;557.590             ;-1.099              ;591.490             ;533.590             
20/06/2022   ;905020    ;MATERIAUX DE BASE ;3594.130            ;3577.750            ;0.458               ;3727.060            ;3451.520            
20/06/2022   ;905028    ;TUNINDEX20        ;3256.800            ;3261.470            ;-0.143              ;3274.570            ;3000.380            
21/06/2022   ;905001    ;TUNINDEX          ;7463.060            ;7455.680            ;0.099               ;7481.560            ;6960.300            
21/06/2022   ;905002    ;STES FINANCIERES  ;5072.160            ;5056.420            ;0.311               ;5075.850            ;4253.050            
21/06/2022   ;905003    ;BANQUES           ;4714.120            ;4697.430            ;0.355               ;4722.790            ;3882.350            
21/06/2022   ;905004    ;ASSURANCES        ;12314.720           ;12355.560           ;-0.331              ;12468.030           ;11636.060           
21/06/2022   ;905005    ;SERVICES FINANCIER;6374.930            ;6353.500            ;0.337               ;6497.750            ;5762.320            
21/06/2022   ;905008    ;SERVICES AUX CONSO;2971.790            ;2981.760            ;-0.334              ;2996.120            ;2711.100            
21/06/2022   ;905009    ;DISTRIBUTION      ;4682.040            ;4697.740            ;-0.334              ;4720.370            ;4271.330            
21/06/2022   ;905013    ;BIENS CONSOMMATION;7855.990            ;7894.410            ;-0.487              ;8945.210            ;7717.660            
21/06/2022   ;905015    ;AGROALIMENT BOISSO;10291.800           ;10349.250           ;-0.555              ;11632.620           ;10029.790           
21/06/2022   ;905016    ;PROD MENAGER SOIN ;2079.430            ;2085.170            ;-0.275              ;2484.430            ;2062.000            
21/06/2022   ;905017    ;INDUSTRIES        ;1261.220            ;1254.670            ;0.522               ;1347.280            ;1236.080            
21/06/2022   ;905018    ;BATIM MATE CONSTRU;553.110             ;551.460             ;0.299               ;591.490             ;533.590             
21/06/2022   ;905020    ;MATERIAUX DE BASE ;3597.270            ;3594.130            ;0.087               ;3727.060            ;3451.520            
21/06/2022   ;905028    ;TUNINDEX20        ;3260.250            ;3256.800            ;0.106               ;3274.570            ;3000.380            
22/06/2022   ;905001    ;TUNINDEX          ;7543.770            ;7463.060            ;1.081               ;7543.770            ;6960.300            
22/06/2022   ;905002    ;STES FINANCIERES  ;5149.520            ;5072.160            ;1.525               ;5149.520            ;4253.050            
22/06/2022   ;905003    ;BANQUES           ;4794.460            ;4714.120            ;1.704               ;4794.460            ;3882.350            
22/06/2022   ;905004    ;ASSURANCES        ;12304.510           ;12314.720           ;-0.083              ;12468.030           ;11636.060           
22/06/2022   ;905005    ;SERVICES FINANCIER;6399.170            ;6374.930            ;0.380               ;6497.750            ;5762.320            
22/06/2022   ;905008    ;SERVICES AUX CONSO;2970.520            ;2971.790            ;-0.043              ;2996.120            ;2711.100            
